contig_ID,Methylation_MAG
s3.ctg049064l,NA
s241.ctg000828l,NA
s632.ctg020017l,NA
s9544.ctg013641l,NA
s13718.ctg019611l,NA
s3.ctg037000l,NA
s3.ctg016768l,NA
s3.ctg042848l,NA
s3.ctg052377l,NA
s12030.ctg017219l,NA
s3.ctg049441l,NA
s2969.ctg004216l,NA
s15641.ctg022328l,NA
s12876.ctg018440l,NA
s3.ctg011952l,NA
s3.ctg018503l,NA
s3.ctg015311l,NA
s3.ctg056100l,NA
s36370.ctg053671l,NA
s4465.ctg006388l,NA
s241.ctg059307l,NA
s3.ctg062732l,NA
s3.ctg028039l,NA
s33457.ctg048769l,NA
s3.ctg021255l,NA
s3.ctg027333l,NA
s3.ctg015071l,NA
s11127.ctg015931l,NA
s3.ctg006949l,NA
s45875.ctg073672l,NA
s16312.ctg023315l,NA
s2402.ctg003405l,NA
s4799.ctg006847l,NA
s26505.ctg038153l,NA
s3.ctg015152l,NA
s3.ctg057977l,NA
s23526.ctg033692l,NA
s3.ctg014814l,NA
s19010.ctg027195l,NA
s12718.ctg018222l,NA
s3.ctg022076l,NA
s35999.ctg052966l,NA
s40883.ctg062028l,NA
s35060.ctg051410l,NA
s3263.ctg004623l,NA
s5427.ctg007752l,NA
s6359.ctg009139l,NA
s3391.ctg004816l,NA
s3.ctg055818l,NA
s42976.ctg066428l,NA
s11509.ctg016475l,NA
s3.ctg025524l,NA
s3.ctg036711l,NA
s3.ctg018560l,NA
s42310.ctg065037c,NA
s3.ctg051747l,NA
s3.ctg051532l,NA
s10367.ctg014838l,NA
s1034.ctg001466l,NA
s24566.ctg035240c,NA
s3.ctg032971l,NA
s39117.ctg058674l,NA
s27831.ctg040138l,NA
s35477.ctg052105l,NA
s43326.ctg067222l,NA
s3.ctg070642l,NA
s24346.ctg034901l,NA
s16409.ctg023455l,NA
s26839.ctg038634l,NA
s3.ctg068191l,NA
s3.ctg051042l,NA
s4802.ctg006850l,NA
s25982.ctg037348l,NA
s3.ctg025131l,NA
s3.ctg031273l,NA
s12210.ctg017493l,NA
s32201.ctg046863l,NA
s44295.ctg069469l,NA
s4743.ctg006778l,NA
s3.ctg049734l,NA
s3.ctg048767l,NA
s3.ctg034487l,NA
s3.ctg019315l,NA
s22634.ctg032403l,NA
s241.ctg058695l,NA
s42030.ctg064417l,NA
s241.ctg068817l,NA
s34359.ctg050271l,NA
s19055.ctg027267l,NA
s3.ctg063730l,NA
s3215.ctg004558l,NA
s14321.ctg020446l,NA
s3.ctg044613l,NA
s3.ctg033462l,NA
s3.ctg002514l,NA
s3.ctg032876l,NA
s13285.ctg019004l,NA
s241.ctg020267l,NA
s21256.ctg030405l,NA
s3.ctg022630l,NA
s28669.ctg041439l,NA
s8510.ctg036535l,NA
s3.ctg034663l,NA
s3.ctg073881l,NA
s3.ctg016932l,NA
s41239.ctg062776l,NA
s24251.ctg034760l,NA
s3.ctg003745l,NA
s3.ctg031374l,NA
s241.ctg036994l,NA
s3.ctg027719l,NA
s3.ctg052593l,NA
s6085.ctg008726l,NA
s3.ctg070602l,NA
s3.ctg018587l,NA
s13384.ctg019145c,NA
s21161.ctg030263l,NA
s661.ctg000940l,NA
s3.ctg030766l,NA
s3.ctg004461l,NA
s40588.ctg061422l,NA
s16643.ctg023778l,NA
s3.ctg026969l,NA
s3.ctg064243l,NA
s18187.ctg026009c,NA
s3.ctg012267l,NA
s85.ctg013562l,NA
s21495.ctg030725l,NA
s3.ctg014691l,NA
s16352.ctg023373l,NA
s3.ctg055832l,NA
s3.ctg033263l,NA
s39627.ctg059584l,NA
s3.ctg065491l,NA
s39436.ctg059245l,NA
s6737.ctg009677l,NA
s35968.ctg052919l,NA
s21482.ctg030708l,NA
s3.ctg004865l,NA
s3.ctg000641l,NA
s3.ctg028772l,NA
s11358.ctg016265l,NA
s39043.ctg058523l,NA
s271.ctg001417l,NA
s4200.ctg006021l,NA
s7060.ctg010129l,NA
s3.ctg045246l,NA
s3.ctg046064l,NA
s22082.ctg031590l,NA
s85.ctg028480l,NA
s12983.ctg018594l,NA
s6079.ctg008717l,NA
s3.ctg036364l,NA
s3.ctg008156l,NA
s3.ctg058576l,NA
s19469.ctg027862l,NA
s632.ctg019972l,NA
s1910.ctg002698l,NA
s22191.ctg031743l,NA
s3.ctg001364l,NA
s3.ctg063570l,NA
s3.ctg049927l,NA
s13923.ctg019896l,NA
s38737.ctg057964l,NA
s3.ctg052422l,NA
s3.ctg014096l,NA
s3.ctg023556l,NA
s3.ctg066682l,NA
s3.ctg030279l,NA
s3.ctg038024l,NA
s24963.ctg035828l,NA
s3.ctg057733l,NA
s5840.ctg008365l,NA
s3.ctg033928l,NA
s20927.ctg029929l,NA
s38620.ctg057725l,NA
s3.ctg039751l,NA
s241.ctg022393l,NA
s3.ctg012928l,NA
s3.ctg036717l,NA
s3.ctg030932l,NA
s45243.ctg071923l,NA
s3.ctg042009l,NA
s3.ctg056848l,NA
s5282.ctg007551l,NA
s42500.ctg065415l,NA
s3.ctg052978l,NA
s3.ctg001500l,NA
s20783.ctg029710l,NA
s3.ctg040537l,NA
s3.ctg041974l,NA
s333.ctg003537l,NA
s241.ctg037075l,NA
s18171.ctg025986l,NA
s3.ctg054258l,NA
s3.ctg056504l,NA
s3278.ctg004645l,NA
s32279.ctg046979l,NA
s25181.ctg036168l,NA
s22669.ctg032455l,NA
s12.ctg047757l,NA
s11718.ctg023643l,NA
s43396.ctg067382l,NA
s3.ctg028711l,NA
s3.ctg061226l,NA
s3.ctg026349l,NA
s3.ctg007292l,NA
s6094.ctg008736l,NA
s3.ctg009717l,NA
s3.ctg057693l,NA
s3.ctg007330l,NA
s3883.ctg005541l,NA
s3.ctg000044l,NA
s3.ctg048192l,NA
s3.ctg001108l,NA
s43678.ctg068047l,NA
s3.ctg021734l,NA
s3.ctg042487l,NA
s11148.ctg015961l,NA
s3.ctg066642l,NA
s32284.ctg046986l,NA
s3.ctg024978l,NA
s3.ctg050070l,NA
s4904.ctg007005l,NA
s3.ctg005877l,NA
s3.ctg009626l,NA
s34944.ctg051229l,NA
s3.ctg033131l,NA
s3.ctg074786l,NA
s31706.ctg046080c,NA
s6836.ctg009808l,NA
s3.ctg026113l,NA
s3.ctg001221l,NA
s3.ctg025101l,NA
s3.ctg002671l,NA
s15291.ctg021843l,NA
s29093.ctg042110l,NA
s17738.ctg025366l,NA
s3.ctg002835l,NA
s3.ctg017110l,NA
s8646.ctg012362l,NA
s3.ctg072708l,NA
s3.ctg022469l,NA
s10227.ctg014638l,NA
s185.ctg000265l,NA
s3.ctg039855l,NA
s3.ctg006822l,NA
s3.ctg045193l,NA
s38054.ctg056687l,NA
s3.ctg058954l,NA
s12766.ctg018291l,NA
s3.ctg049521l,NA
s13859.ctg019803l,NA
s3.ctg032359l,NA
s191.ctg000275l,NA
s7081.ctg010154l,NA
s3.ctg042779l,NA
s3.ctg013846l,NA
s3.ctg057766l,NA
s24712.ctg035460l,NA
s3.ctg052915l,NA
s3.ctg071423l,NA
s3.ctg052792l,NA
s3.ctg065942l,NA
s34001.ctg049682l,NA
s3.ctg021419l,NA
s3.ctg044756l,NA
s4749.ctg006787l,NA
s3.ctg073484l,NA
s38496.ctg057495l,NA
s3.ctg054428l,NA
s3.ctg067525l,NA
s2952.ctg004194l,NA
s3.ctg052389l,NA
s3.ctg004161l,NA
s41883.ctg064102l,NA
s14430.ctg020607l,NA
s12005.ctg017188l,NA
s3.ctg008048l,NA
s241.ctg032443l,NA
s3.ctg071200l,NA
s37461.ctg055601l,NA
s3.ctg041513l,NA
s6959.ctg009990l,NA
s3.ctg050710l,NA
s1434.ctg002021l,NA
s18259.ctg026111l,NA
s3.ctg058730l,NA
s3.ctg067962l,NA
s3.ctg042504l,NA
s3.ctg069492l,NA
s3.ctg073557l,NA
s28807.ctg041649l,NA
s3716.ctg005295l,NA
s18339.ctg026233c,NA
s36964.ctg054700l,NA
s3.ctg034417l,NA
s42723.ctg065909l,NA
s18023.ctg025782l,NA
s3.ctg023401l,NA
s3.ctg076185l,NA
s3.ctg017326l,NA
s19173.ctg027428l,NA
s3.ctg012611l,NA
s10584.ctg015140l,NA
s3.ctg010542l,NA
s3.ctg029261l,NA
s168.ctg009768l,NA
s3148.ctg004473l,NA
s3.ctg052804l,NA
s3.ctg056642l,NA
s3.ctg034971l,NA
s1251.ctg001775l,NA
s45415.ctg072375l,NA
s2332.ctg003308l,NA
s4682.ctg015550l,NA
s10025.ctg014330l,NA
s3.ctg060097l,NA
s17961.ctg025689l,NA
s3.ctg002965l,NA
s38359.ctg057263l,NA
s3.ctg057832l,NA
s3.ctg039607l,NA
s6601.ctg009486l,NA
s3.ctg064072l,NA
s3.ctg073589l,NA
s13200.ctg018883l,NA
s36792.ctg054397l,NA
s2651.ctg003767l,NA
s34135.ctg049908l,NA
s24974.ctg035844l,NA
s19680.ctg028147l,NA
s3.ctg016788l,NA
s3.ctg005643l,NA
s3.ctg012311l,NA
s3.ctg021044l,NA
s3.ctg037866l,NA
s241.ctg050548l,NA
s1941.ctg002738l,NA
s45306.ctg072086l,NA
s3.ctg035153l,NA
s15330.ctg021901l,NA
s3.ctg010566l,NA
s3.ctg067447l,NA
s3.ctg022967l,NA
s2611.ctg003707l,NA
s1671.ctg002359l,NA
s3761.ctg005365l,NA
s3096.ctg004406l,NA
s3.ctg019082l,NA
s3.ctg045557l,NA
s3.ctg039633l,NA
s12328.ctg017672l,NA
s9910.ctg014169l,NA
s3.ctg053552l,NA
s5374.ctg007675l,NA
s3.ctg069903l,NA
s15951.ctg022783l,NA
s3.ctg075120l,NA
s25514.ctg036647l,NA
s3252.ctg004606l,NA
s3.ctg007282l,NA
s3.ctg068605l,NA
s17777.ctg025425l,NA
s3.ctg029953l,NA
s3.ctg053839l,NA
s3.ctg045152l,NA
s3.ctg061521l,NA
s5529.ctg007911l,NA
s3.ctg063731l,NA
s3.ctg018273l,NA
s3.ctg001898l,NA
s3.ctg048715l,NA
s3.ctg063721l,NA
s3.ctg027255l,NA
s3.ctg042232l,NA
s3.ctg068579l,NA
s3.ctg049029l,NA
s3.ctg044179l,NA
s3.ctg043721l,NA
s30800.ctg044670l,NA
s25293.ctg036327l,NA
s3.ctg008604l,NA
s3.ctg029799l,NA
s3.ctg064740l,NA
s12029.ctg017218l,NA
s7812.ctg011163l,NA
s32353.ctg047100l,NA
s22059.ctg031563l,NA
s3.ctg000818l,NA
s8738.ctg012500l,NA
s40030.ctg060297l,NA
s35159.ctg051564l,NA
s15968.ctg022802l,NA
s3.ctg064076l,NA
s27872.ctg040203l,NA
s16554.ctg023653l,NA
s3.ctg058566l,NA
s3.ctg010968l,NA
s21663.ctg030972l,NA
s3.ctg021193l,NA
s3.ctg009958l,NA
s1938.ctg002734l,NA
s3.ctg039017l,NA
s17731.ctg025356l,NA
s3.ctg010741l,NA
s317.ctg000449l,NA
s9157.ctg013089l,NA
s42647.ctg065734l,NA
s295.ctg000420l,NA
s3.ctg057356l,NA
s6342.ctg009112l,NA
s3.ctg016353l,NA
s24159.ctg034617l,NA
s6036.ctg008656l,NA
s4640.ctg006637l,NA
s44733.ctg070553l,NA
s3.ctg044128l,NA
s36926.ctg054636l,NA
s45750.ctg073318l,NA
s3.ctg067809l,NA
s36526.ctg053937l,NA
s29248.ctg042346l,NA
s3.ctg067355l,NA
s5492.ctg007853l,NA
s3.ctg021907l,NA
s3.ctg046788l,NA
s17130.ctg024471l,NA
s3.ctg070107l,NA
s3.ctg036287l,NA
s3.ctg016379l,NA
s4457.ctg006374l,NA
s3184.ctg004520c,NA
s3.ctg027446l,NA
s13560.ctg019387l,NA
s3.ctg038988l,NA
s26931.ctg038764l,NA
s3.ctg009502l,NA
s3.ctg057180l,NA
s3.ctg064748l,NA
s18896.ctg027036l,NA
s25093.ctg036038l,NA
s9126.ctg013047l,NA
s3.ctg035055l,NA
s3.ctg072401l,NA
s16963.ctg024226l,NA
s3.ctg054295l,NA
s39042.ctg058516l,NA
s3.ctg011357l,NA
s107.ctg007215l,NA
s3.ctg018211l,NA
s3.ctg053790l,NA
s41012.ctg062291l,NA
s11734.ctg016803l,NA
s3.ctg031398l,NA
s3.ctg026176l,NA
s3.ctg005731l,NA
s44133.ctg069070l,NA
s3.ctg022809l,NA
s3.ctg072139l,NA
s14431.ctg020608l,NA
s38788.ctg058069l,NA
s3.ctg029725l,NA
s24892.ctg035713l,NA
s3.ctg004555l,NA
s3.ctg026718l,NA
s7335.ctg010490l,NA
s42096.ctg064588l,NA
s7894.ctg011282l,NA
s23301.ctg033361l,NA
s3.ctg017808l,NA
s3.ctg038965l,NA
s24289.ctg034819l,NA
s36494.ctg053882l,NA
s3.ctg048331l,NA
s39710.ctg059719l,NA
s3.ctg051667l,NA
s21669.ctg030983l,NA
s3.ctg016698l,NA
s3.ctg039658l,NA
s31664.ctg046009l,NA
s37395.ctg055489l,NA
s3.ctg019503l,NA
s3.ctg007184l,NA
s19994.ctg028577l,NA
s241.ctg067731l,NA
s21962.ctg031418l,NA
s3.ctg021028l,NA
s29717.ctg043036l,NA
s29986.ctg043450l,NA
s34948.ctg051238l,NA
s3.ctg023539l,NA
s3.ctg059263l,NA
s3.ctg033248l,NA
s45140.ctg071643l,NA
s43550.ctg067747l,NA
s3.ctg030857l,NA
s9791.ctg013999l,NA
s3358.ctg004773l,NA
s21201.ctg030325l,NA
s38498.ctg057498l,NA
s1679.ctg002371l,NA
s3.ctg076283l,NA
s3.ctg002013l,NA
s3.ctg040396l,NA
s3.ctg017479l,NA
s1583.ctg002242l,NA
s38650.ctg057792l,NA
s3.ctg029433l,NA
s3.ctg056955l,NA
s13723.ctg019618l,NA
s24735.ctg035492l,NA
s41993.ctg064330l,NA
s10806.ctg015458l,NA
s2105.ctg002981l,NA
s3.ctg056229l,NA
s3.ctg045529l,NA
s3.ctg057480l,NA
s25535.ctg036677l,NA
s3.ctg050321l,NA
s85.ctg051181l,NA
s8981.ctg012841l,NA
s3.ctg008259l,NA
s3.ctg029557l,NA
s3.ctg051763l,NA
s31127.ctg045177l,NA
s3.ctg034048l,NA
s36472.ctg053845l,NA
s3.ctg040064l,NA
s18467.ctg026406l,NA
s3.ctg073875l,NA
s3.ctg058236l,NA
s3.ctg009264l,NA
s3.ctg045416l,NA
s8701.ctg012448l,NA
s3.ctg070397l,NA
s5562.ctg007957l,NA
s3.ctg041705l,NA
s3.ctg019973l,NA
s16294.ctg023296l,NA
s3.ctg032525l,NA
s3.ctg044957l,NA
s43526.ctg067684l,NA
s3.ctg036001l,NA
s45609.ctg072924l,NA
s3.ctg036942l,NA
s3.ctg042824l,NA
s3.ctg058135l,NA
s12.ctg054650l,NA
s3430.ctg004878l,NA
s20427.ctg029206l,NA
s21106.ctg030192l,NA
s3.ctg068689l,NA
s3.ctg058031l,NA
s3.ctg011449l,NA
s33653.ctg049085l,NA
s3.ctg045414l,NA
s45638.ctg072992l,NA
s24500.ctg035142l,NA
s3.ctg021437l,NA
s3371.ctg004793c,NA
s3.ctg016524l,NA
s241.ctg061306l,NA
s2564.ctg003643l,NA
s27787.ctg040076l,NA
s39235.ctg058879l,NA
s3.ctg022063l,NA
s3.ctg020679l,NA
s5680.ctg008132l,NA
s34689.ctg050785l,NA
s3.ctg051312l,NA
s34699.ctg050804l,NA
s43809.ctg068334l,NA
s2024.ctg002858l,NA
s3730.ctg005317l,NA
s42912.ctg066294l,NA
s3.ctg019853l,NA
s241.ctg073334l,NA
s3.ctg051897l,NA
s3.ctg058222l,NA
s3.ctg065147l,NA
s19466.ctg027859l,NA
s3.ctg000760l,NA
s29570.ctg042810l,NA
s21543.ctg030795l,NA
s3.ctg052456l,NA
s857.ctg001222l,NA
s3.ctg069059l,NA
s3.ctg008491l,NA
s3.ctg026387l,NA
s3.ctg014097l,NA
s3.ctg053109l,NA
s3.ctg060077l,NA
s3.ctg005744l,NA
s3.ctg040496l,NA
s3.ctg052223l,NA
s3.ctg009977l,NA
s3.ctg038553l,NA
s657.ctg000936l,NA
s43203.ctg066952l,NA
s3.ctg066947l,NA
s3.ctg059180l,NA
s3.ctg032533l,NA
s5460.ctg007803c,NA
s3.ctg021345l,NA
s18353.ctg026252l,NA
s3.ctg059385l,NA
s85.ctg021858l,NA
s18886.ctg027020l,NA
s3.ctg061772l,NA
s10502.ctg015030l,NA
s21387.ctg030584l,NA
s15740.ctg022472l,NA
s21245.ctg030388l,NA
s3.ctg007008l,NA
s3.ctg072413l,NA
s13190.ctg018867l,NA
s3.ctg009390l,NA
s3.ctg008974l,NA
s8789.ctg012580l,NA
s18912.ctg027055l,NA
s41330.ctg062952l,NA
s3.ctg011789l,NA
s44256.ctg069370l,NA
s3.ctg059466l,NA
s3.ctg007208l,NA
s6786.ctg009741l,NA
s241.ctg053871l,NA
s3.ctg008407l,NA
s29828.ctg043215l,NA
s3.ctg002197l,NA
s3.ctg050447l,NA
s241.ctg067615l,NA
s3.ctg075804l,NA
s20436.ctg029219l,NA
s3.ctg065602l,NA
s3.ctg011900l,NA
s3.ctg053968l,NA
s3.ctg010797l,NA
s3.ctg061517l,NA
s3.ctg059831l,NA
s3.ctg023207l,NA
s3.ctg012474l,NA
s26265.ctg037784l,NA
s3.ctg066043l,NA
s3.ctg018072l,NA
s1765.ctg002492l,NA
s3.ctg069125l,NA
s37714.ctg056063l,NA
s3.ctg075585l,NA
s16148.ctg023093l,NA
s13979.ctg019978l,NA
s25226.ctg036236l,NA
s3.ctg029378l,NA
s9437.ctg013490l,NA
s3.ctg075134l,NA
s45778.ctg073390l,NA
s3.ctg035869l,NA
s3.ctg048474l,NA
s3.ctg039067l,NA
s19320.ctg027645l,NA
s3.ctg045662l,NA
s21076.ctg030145l,NA
s3.ctg047179l,NA
s11163.ctg015978l,NA
s41101.ctg062467l,NA
s241.ctg074605l,NA
s3.ctg027737l,NA
s3.ctg069891l,NA
s3.ctg032521l,NA
s44456.ctg069841l,NA
s41135.ctg062531l,NA
s3.ctg020486l,NA
s28613.ctg041347l,NA
s3.ctg071018l,NA
s3.ctg037633l,NA
s3.ctg025285l,NA
s3.ctg000369l,NA
s46415.ctg075165l,NA
s11843.ctg016956l,NA
s3.ctg076174l,NA
s3.ctg012563l,NA
s3.ctg038347l,NA
s14122.ctg020189l,NA
s36913.ctg054615l,NA
s3.ctg050043l,NA
s3.ctg053284l,NA
s3.ctg045386l,NA
s3.ctg002248l,NA
s20829.ctg029778l,NA
s40601.ctg061444l,NA
s3.ctg008667l,NA
s21763.ctg031127l,NA
s5352.ctg007648l,NA
s3.ctg028774l,NA
s19174.ctg027429l,NA
s3.ctg056184l,NA
s10519.ctg015054l,NA
s34003.ctg049684l,NA
s3.ctg030789l,NA
s3.ctg019071l,NA
s3.ctg022671l,NA
s36967.ctg054707l,NA
s3.ctg050193l,NA
s1477.ctg002094l,NA
s3.ctg027969l,NA
s85.ctg061656l,NA
s2776.ctg003943l,NA
s9816.ctg014031l,NA
s5535.ctg007923l,NA
s20323.ctg029062l,NA
s32157.ctg046803l,NA
s27814.ctg040115l,NA
s3.ctg046072l,NA
s1323.ctg001867l,NA
s3.ctg074291l,NA
s28258.ctg040793l,NA
s3.ctg040005l,NA
s3.ctg049116l,NA
s3.ctg061416l,NA
s9225.ctg013186l,NA
s3.ctg034253l,NA
s83.ctg000116l,NA
s3.ctg044867l,NA
s18639.ctg026653l,NA
s3.ctg000068l,NA
s3.ctg009232l,NA
s19692.ctg028165l,NA
s34435.ctg050396l,NA
s3.ctg004619l,NA
s43571.ctg067783l,NA
s12633.ctg018101l,NA
s40571.ctg061391l,NA
s3.ctg041933l,NA
s33010.ctg048088l,NA
s3.ctg030073l,NA
s3.ctg057422l,NA
s21237.ctg030376l,NA
s3.ctg049855l,NA
s37561.ctg055774l,NA
s24308.ctg034841l,NA
s3.ctg026852l,NA
s40371.ctg060988l,NA
s241.ctg008929l,NA
s3.ctg013890l,NA
s3.ctg055750l,NA
s25914.ctg037243l,NA
s3.ctg009122l,NA
s3.ctg045128l,NA
s3.ctg068230l,NA
s8663.ctg012390l,NA
s8234.ctg011762l,NA
s3.ctg001084l,NA
s3.ctg025619l,NA
s3.ctg042527l,NA
s8910.ctg012744l,NA
s27313.ctg039358l,NA
s37649.ctg055941l,NA
s3.ctg049756l,NA
s3.ctg060979l,NA
s3.ctg011216l,NA
s44987.ctg071242l,NA
s3.ctg005164l,NA
s28776.ctg041601l,NA
s37503.ctg055679l,NA
s241.ctg071406l,NA
s23620.ctg033838l,NA
s31595.ctg045915l,NA
s7180.ctg010283l,NA
s3.ctg051016l,NA
s3.ctg014704l,NA
s3.ctg020626l,NA
s8945.ctg012788l,NA
s18624.ctg026635l,NA
s3.ctg028955l,NA
s17407.ctg024871l,NA
s7808.ctg011156l,NA
s5298.ctg007574l,NA
s34821.ctg051013l,NA
s575.ctg001516l,NA
s31777.ctg046194l,NA
s25080.ctg036016l,NA
s3.ctg039011l,NA
s37377.ctg055460l,NA
s3.ctg045637l,NA
s31026.ctg045031l,NA
s29912.ctg043341l,NA
s3.ctg028163l,NA
s241.ctg062631l,NA
s3.ctg015197l,NA
s3.ctg025554l,NA
s3.ctg045252l,NA
s3.ctg022966l,NA
s19501.ctg027901l,NA
s3.ctg049062l,NA
s3.ctg034447l,NA
s3.ctg039072l,NA
s32811.ctg047794c,NA
s3436.ctg004886l,NA
s3.ctg043359l,NA
s3.ctg020976l,NA
s12.ctg007828l,NA
s3.ctg028384l,NA
s3.ctg047957l,NA
s3.ctg040436l,NA
s3.ctg028298l,NA
s9529.ctg013620l,NA
s3.ctg044932l,NA
s3.ctg011099l,NA
s7883.ctg011268l,NA
s3.ctg011636l,NA
s3.ctg037247l,NA
s3.ctg058191l,NA
s30010.ctg043482l,NA
s3.ctg045767l,NA
s32421.ctg047214l,NA
s3.ctg019332l,NA
s39667.ctg059649l,NA
s24912.ctg035743l,NA
s11121.ctg015921c,NA
s3.ctg015561l,NA
s3.ctg001070l,NA
s20726.ctg029633l,NA
s3.ctg048967l,NA
s2421.ctg003432l,NA
s3.ctg034653l,NA
s3.ctg033769l,NA
s3.ctg034728l,NA
s14128.ctg020197l,NA
s23530.ctg033697l,NA
s5157.ctg007377l,NA
s3.ctg074010l,NA
s7810.ctg011158l,NA
s3.ctg047199l,NA
s42332.ctg065071l,NA
s3.ctg013391l,NA
s3.ctg005830l,NA
s3.ctg076203l,NA
s3.ctg039788l,NA
s3.ctg070998l,NA
s29445.ctg042629l,NA
s3.ctg006263l,NA
s3.ctg019391l,NA
s3.ctg005309l,NA
s26176.ctg037643l,NA
s3.ctg028945l,NA
s14639.ctg020899l,NA
s3.ctg026414l,NA
s3735.ctg005322l,NA
s241.ctg012869l,NA
s3.ctg013486l,NA
s3.ctg003301l,NA
s1913.ctg002701l,NA
s3.ctg032089l,NA
s3.ctg029958l,NA
s3.ctg038615l,NA
s3.ctg074628l,NA
s5869.ctg008409l,NA
s26061.ctg037455l,NA
s3.ctg038031l,NA
s3.ctg017498l,NA
s3.ctg046274l,NA
s241.ctg022867l,NA
s3.ctg003482l,NA
s3.ctg024097l,NA
s3.ctg065802l,NA
s3.ctg026800l,NA
s3.ctg056409l,NA
s9687.ctg013853l,NA
s28354.ctg040944l,NA
s3.ctg022265l,NA
s3.ctg042655l,NA
s3.ctg043684l,NA
s3.ctg043609l,NA
s3.ctg069064l,NA
s9384.ctg013409l,NA
s3.ctg004345l,NA
s3267.ctg004628c,NA
s10419.ctg014913l,NA
s3.ctg066345l,NA
s26612.ctg038306l,NA
s3.ctg000532l,NA
s354.ctg000495l,NA
s33315.ctg048556l,NA
s3.ctg037491l,NA
s30488.ctg044195l,NA
s24593.ctg035279l,NA
s3.ctg017059l,NA
s3.ctg072720l,NA
s3.ctg004311l,NA
s3.ctg065232l,NA
s36460.ctg053826l,NA
s3.ctg035033l,NA
s11754.ctg016829l,NA
s19736.ctg028231l,NA
s3.ctg050330l,NA
s36420.ctg053750l,NA
s34523.ctg050539l,NA
s3.ctg019960l,NA
s3.ctg038861l,NA
s10131.ctg014482l,NA
s32099.ctg046713l,NA
s3.ctg058641l,NA
s3.ctg015683l,NA
s3.ctg065907l,NA
s3.ctg067629l,NA
s3.ctg038030l,NA
s3.ctg032728l,NA
s241.ctg061869l,NA
s3.ctg037104l,NA
s12.ctg007226l,NA
s3.ctg032116l,NA
s10709.ctg015319l,NA
s8607.ctg012301l,NA
s41189.ctg062675l,NA
s21280.ctg030441l,NA
s18577.ctg026569l,NA
s3316.ctg004711l,NA
s43934.ctg068597l,NA
s3.ctg010678l,NA
s2845.ctg004041l,NA
s14959.ctg021361l,NA
s760.ctg001071l,NA
s3.ctg028363l,NA
s25885.ctg037203l,NA
s3.ctg036177l,NA
s656.ctg000935l,NA
s3.ctg039871l,NA
s3.ctg047853l,NA
s632.ctg039156l,NA
s3.ctg047557l,NA
s3.ctg048383l,NA
s22585.ctg032328l,NA
s44450.ctg069833l,NA
s3.ctg072672l,NA
s3.ctg052848l,NA
s37316.ctg055346l,NA
s3.ctg035682l,NA
s15504.ctg022149l,NA
s3.ctg041583l,NA
s3.ctg012135l,NA
s3.ctg037697l,NA
s3.ctg053695l,NA
s25998.ctg037367l,NA
s3.ctg043766l,NA
s3.ctg028568l,NA
s42616.ctg065656l,NA
s3.ctg053057l,NA
s9675.ctg013831l,NA
s3.ctg017016l,NA
s3.ctg048649l,NA
s28566.ctg041273l,NA
s3.ctg047850l,NA
s21027.ctg030066l,NA
s44230.ctg069311l,NA
s3.ctg036116l,NA
s5644.ctg008083l,NA
s10474.ctg014989c,NA
s46189.ctg074560l,NA
s13762.ctg019670l,NA
s3.ctg011120l,NA
s3.ctg011417l,NA
s3.ctg011866l,NA
s3.ctg014543l,NA
s3.ctg042791l,NA
s37726.ctg056086l,NA
s3.ctg041307l,NA
s42973.ctg066418l,NA
s3.ctg043271l,NA
s39641.ctg059604l,NA
s18707.ctg026743l,NA
s3.ctg009679l,NA
s25117.ctg036075l,NA
s3.ctg026090l,NA
s3.ctg036574l,NA
s3.ctg069640l,NA
s3.ctg016711l,NA
s3.ctg051568l,NA
s3.ctg057509l,NA
s37756.ctg056139l,NA
s13529.ctg019346l,NA
s10020.ctg014322l,NA
s3.ctg052203l,NA
s3.ctg027804l,NA
s34240.ctg050083l,NA
s3.ctg063377l,NA
s3.ctg008127l,NA
s4584.ctg006564l,NA
s3.ctg009695l,NA
s3.ctg011603l,NA
s3.ctg060794l,NA
s3.ctg011298l,NA
s3.ctg029151l,NA
s34027.ctg049718l,NA
s12103.ctg017334l,NA
s3.ctg047889l,NA
s3.ctg014074l,NA
s3.ctg026421l,NA
s26741.ctg038494l,NA
s3.ctg058070l,NA
s3.ctg039153l,NA
s241.ctg064045l,NA
s3.ctg048528l,NA
s3.ctg008275l,NA
s3.ctg053229l,NA
s12630.ctg018094l,NA
s15255.ctg021791l,NA
s40745.ctg061726l,NA
s3.ctg032063l,NA
s3.ctg069782l,NA
s3.ctg034240l,NA
s3.ctg056298l,NA
s40470.ctg061178l,NA
s26376.ctg037959l,NA
s3.ctg036513l,NA
s34402.ctg050348l,NA
s632.ctg022921l,NA
s3.ctg004776l,NA
s3.ctg036874l,NA
s3.ctg053952l,NA
s263.ctg000376l,NA
s38606.ctg057707l,NA
s3.ctg000204l,NA
s1018.ctg057271l,NA
s3.ctg074061l,NA
s3.ctg003564l,NA
s30901.ctg044838l,NA
s3.ctg004531l,NA
s3.ctg064609l,NA
s41881.ctg064096l,NA
s18403.ctg026316l,NA
s37724.ctg056079l,NA
s3.ctg012005l,NA
s13145.ctg018802l,NA
s3009.ctg004277l,NA
s3.ctg033034l,NA
s3.ctg053635l,NA
s33489.ctg048819l,NA
s24031.ctg034433l,NA
s3.ctg008314l,NA
s3.ctg055972l,NA
